user_id,project_id,donation_amount,interaction_type
441,477,0.0,like
974,934,321.7,donate
162,42,473.14,donate
673,402,0.0,like
984,919,246.45,donate
956,303,0.0,view
614,324,151.83,donate
908,96,0.0,like
692,684,0.0,like
276,271,488.57,donate
624,760,0.0,view
69,23,264.23,donate
183,55,0.0,like
409,825,0.0,like
432,738,0.0,view
464,389,0.0,like
335,716,0.0,view
498,253,344.1,donate
374,6,283.86,donate
990,8,425.4,donate
217,388,0.0,view
409,91,0.0,view
296,372,0.0,view
898,197,50.4,donate
906,908,71.48,donate
338,160,479.92,donate
234,561,0.0,view
924,601,0.0,like
814,574,14.85,donate
83,870,0.0,like
988,163,265.11,donate
134,338,202.22,donate
110,132,173.63,donate
644,255,0.0,like
418,446,0.0,like
452,305,364.56,donate
796,965,0.0,view
909,198,218.9,donate
117,438,425.08,donate
939,544,194.09,donate
792,134,450.32,donate
742,881,187.08,donate
807,173,0.0,view
722,646,188.53,donate
646,981,0.0,view
727,977,0.0,like
968,192,0.0,view
190,340,375.07,donate
455,4,0.0,like
742,684,0.0,view
437,760,275.44,donate
374,784,0.0,view
25,678,0.0,view
512,126,0.0,like
564,913,0.0,like
875,518,454.43,donate
950,486,280.9,donate
361,821,0.0,view
601,731,0.0,view
847,869,0.0,view
504,778,293.53,donate
298,771,0.0,view
874,187,0.0,view
961,9,0.0,like
557,813,481.62,donate
487,473,0.0,view
877,871,0.0,view
427,783,0.0,like
285,469,499.61,donate
210,333,0.0,like
592,690,0.0,like
720,701,0.0,like
583,992,319.37,donate
252,14,0.0,view
981,932,0.0,view
333,885,0.0,like
255,326,90.35,donate
903,734,0.0,view
285,265,0.0,view
612,542,102.43,donate
436,745,92.09,donate
365,173,303.42,donate
418,637,0.0,view
437,26,369.02,donate
890,125,246.16,donate
541,833,0.0,view
804,446,0.0,view
791,613,453.43,donate
332,881,340.28,donate
396,440,86.9,donate
487,924,0.0,view
99,922,0.0,view
92,127,0.0,view
789,50,0.0,like
256,369,0.0,like
416,249,0.0,view
386,563,0.0,like
748,772,0.0,view
329,764,182.91,donate
777,909,137.39,donate
982,52,0.0,like
383,335,313.93,donate
744,356,0.0,like
565,618,496.02,donate
133,653,0.0,view
434,376,129.15,donate
501,56,477.12,donate
436,957,289.75,donate
968,409,463.02,donate
507,3,0.0,like
517,282,498.18,donate
58,660,364.31,donate
673,154,0.0,view
156,375,0.0,like
594,472,0.0,view
439,590,0.0,view
99,872,80.68,donate
245,988,0.0,like
624,787,0.0,view
10,420,392.62,donate
326,5,0.0,view
266,196,0.0,like
460,799,42.64,donate
258,818,0.0,like
666,468,288.77,donate
314,582,444.31,donate
29,940,0.0,view
554,524,0.0,view
615,985,488.45,donate
188,58,0.0,like
614,425,0.0,view
670,417,0.0,view
664,919,454.49,donate
560,192,0.0,view
804,117,0.0,like
351,830,0.0,like
378,264,0.0,view
436,85,132.83,donate
743,326,0.0,like
950,217,0.0,like
489,716,0.0,like
846,443,0.0,like
704,936,256.42,donate
116,616,389.35,donate
9,452,0.0,like
558,657,0.0,view
766,279,0.0,like
659,383,0.0,view
229,349,0.0,like
879,872,0.0,view
840,128,0.0,like
217,122,0.0,like
151,582,354.61,donate
196,40,463.8,donate
2,665,0.0,view
885,426,0.0,like
248,121,395.15,donate
911,724,441.73,donate
851,80,0.0,view
944,907,377.42,donate
859,504,262.68,donate
863,684,0.0,view
554,769,175.45,donate
718,325,0.0,view
486,26,0.0,like
616,527,474.33,donate
413,237,108.49,donate
327,993,0.0,like
575,112,0.0,like
657,608,0.0,like
568,875,0.0,like
780,391,80.74,donate
796,126,0.0,like
557,260,48.72,donate
470,549,0.0,view
746,161,0.0,view
319,49,0.0,like
777,891,0.0,like
22,470,0.0,like
723,505,282.2,donate
428,237,0.0,view
89,640,209.3,donate
145,385,0.0,like
761,883,497.39,donate
278,409,0.0,view
837,771,263.6,donate
912,156,0.0,like
100,875,0.0,view
874,875,0.0,view
628,757,0.0,view
653,494,0.0,view
704,399,0.0,view
110,899,374.5,donate
265,943,107.35,donate
629,45,0.0,like
221,552,0.0,view
314,972,443.32,donate
966,197,78.66,donate
983,787,242.68,donate
65,153,0.0,view
168,8,246.74,donate
582,652,0.0,like
786,935,0.0,view
546,550,209.07,donate
817,936,0.0,view
356,885,0.0,like
291,709,0.0,view
907,708,75.38,donate
637,920,32.33,donate
201,901,14.78,donate
453,382,0.0,view
778,351,0.0,like
737,453,257.32,donate
664,361,0.0,view
970,316,0.0,view
376,615,0.0,like
248,900,0.0,like
412,693,474.35,donate
374,804,0.0,view
115,454,398.38,donate
113,973,127.45,donate
888,5,0.0,view
998,102,0.0,view
175,80,382.32,donate
377,955,0.0,view
456,855,338.26,donate
451,761,0.0,like
50,769,175.2,donate
143,285,0.0,like
550,541,0.0,like
353,804,0.0,view
803,908,0.0,like
607,959,156.41,donate
67,588,0.0,view
32,914,0.0,view
343,418,0.0,like
714,522,0.0,like
306,221,0.0,view
689,321,0.0,like
531,335,0.0,view
294,321,0.0,view
813,805,12.47,donate
209,540,45.54,donate
925,18,0.0,view
459,32,319.64,donate
325,181,0.0,view
623,351,213.88,donate
750,137,0.0,like
773,641,0.0,like
482,842,245.31,donate
14,578,24.55,donate
691,859,0.0,like
695,952,0.0,view
573,896,431.97,donate
686,401,0.0,view
343,80,0.0,view
404,311,0.0,view
121,458,0.0,view
328,762,0.0,like
53,615,0.0,like
672,391,0.0,view
178,825,0.0,like
128,616,0.0,view
551,63,52.5,donate
545,401,0.0,like
339,221,0.0,view
917,506,0.0,like
95,750,0.0,like
331,82,321.34,donate
377,347,262.21,donate
289,493,0.0,like
293,652,0.0,like
57,754,346.06,donate
466,262,0.0,like
384,248,0.0,like
610,20,387.26,donate
912,485,304.08,donate
803,524,0.0,view
61,322,217.37,donate
457,425,0.0,view
367,137,411.25,donate
604,130,0.0,view
372,508,0.0,view
270,695,0.0,view
543,603,71.37,donate
598,251,171.68,donate
820,625,146.4,donate
799,162,0.0,like
715,351,324.33,donate
272,806,0.0,like
285,238,371.46,donate
11,690,0.0,like
799,178,0.0,like
824,515,0.0,like
206,156,0.0,view
491,92,354.82,donate
398,200,0.0,like
644,904,149.06,donate
29,22,0.0,like
25,354,246.92,donate
729,547,0.0,like
815,683,0.0,like
94,151,0.0,view
27,958,0.0,view
675,909,0.0,like
225,523,0.0,like
728,245,0.0,like
147,732,0.0,like
332,856,0.0,like
475,868,0.0,like
713,739,0.0,like
923,912,0.0,view
5,772,0.0,like
183,478,404.86,donate
298,358,0.0,like
872,21,0.0,view
965,343,329.45,donate
694,751,0.0,like
285,390,225.38,donate
359,811,0.0,view
680,266,0.0,like
7,482,0.0,like
248,649,0.0,view
117,949,245.54,donate
678,270,0.0,view
412,922,0.0,like
640,97,0.0,like
26,217,0.0,view
456,331,0.0,like
865,684,0.0,like
811,68,0.0,view
655,254,0.0,view
65,390,0.0,like
893,524,498.07,donate
408,791,0.0,view
118,689,446.93,donate
598,954,0.0,like
132,155,0.0,like
14,806,0.0,like
545,155,0.0,view
130,345,0.0,like
139,454,446.86,donate
560,723,0.0,view
174,480,0.0,view
939,713,0.0,view
401,373,0.0,like
947,416,0.0,like
222,598,447.85,donate
433,801,0.0,like
144,986,241.56,donate
604,552,0.0,like
870,129,0.0,like
808,346,0.0,view
293,447,61.44,donate
494,369,284.35,donate
721,184,0.0,view
279,879,0.0,view
56,288,256.79,donate
389,350,0.0,like
969,767,0.0,view
551,17,219.22,donate
197,858,0.0,view
248,302,0.0,view
877,561,0.0,like
72,581,0.0,like
696,660,462.78,donate
145,969,0.0,view
93,854,0.0,view
468,613,473.76,donate
573,342,61.33,donate
230,84,437.93,donate
47,678,14.56,donate
969,773,0.0,view
654,111,0.0,like
32,659,294.67,donate
966,50,0.0,view
554,880,59.67,donate
410,283,286.67,donate
353,275,0.0,view
343,816,0.0,view
265,851,91.56,donate
903,341,0.0,view
623,398,0.0,view
586,527,0.0,view
414,111,0.0,view
533,553,0.0,like
369,924,0.0,view
606,205,0.0,view
533,999,377.29,donate
79,679,323.03,donate
235,176,0.0,like
50,692,93.74,donate
441,865,381.93,donate
249,532,0.0,like
219,242,0.0,view
597,284,0.0,view
335,645,0.0,like
285,940,321.27,donate
285,934,396.78,donate
960,543,0.0,like
202,897,260.78,donate
70,868,0.0,like
705,81,0.0,like
376,954,0.0,like
871,146,392.68,donate
126,993,0.0,view
170,91,395.31,donate
726,869,0.0,view
969,429,0.0,view
336,982,0.0,view
992,394,199.73,donate
314,123,0.0,like
906,178,0.0,like
383,757,180.84,donate
678,137,0.0,like
737,740,0.0,like
189,79,52.85,donate
647,332,0.0,view
712,21,0.0,view
54,353,54.87,donate
463,88,0.0,view
539,388,434.46,donate
72,592,0.0,view
869,678,205.0,donate
316,121,0.0,view
512,71,411.83,donate
571,73,0.0,like
452,22,0.0,like
652,361,0.0,like
165,649,163.81,donate
801,756,426.25,donate
238,112,313.53,donate
450,779,0.0,like
505,662,0.0,view
528,83,0.0,view
698,159,242.88,donate
863,268,156.27,donate
520,733,0.0,view
628,524,0.0,view
258,330,0.0,like
333,206,0.0,like
827,645,0.0,like
794,636,0.0,like
524,69,0.0,like
619,301,0.0,like
121,911,0.0,view
927,120,0.0,view
919,595,0.0,view
529,715,0.0,view
528,912,131.71,donate
400,904,0.0,like
856,126,274.95,donate
41,386,484.52,donate
999,348,0.0,view
105,66,292.84,donate
628,315,0.0,like
500,259,0.0,like
189,765,0.0,view
547,255,0.0,view
791,773,53.93,donate
793,476,0.0,like
898,789,0.0,like
792,989,19.26,donate
709,126,64.58,donate
56,582,55.22,donate
489,529,0.0,like
389,191,0.0,view
882,76,0.0,like
767,274,0.0,view
765,937,202.47,donate
552,809,476.16,donate
38,69,0.0,like
3,303,119.74,donate
524,382,0.0,like
578,272,326.87,donate
462,398,0.0,view
110,878,80.15,donate
849,139,345.73,donate
431,551,449.83,donate
756,646,0.0,like
465,128,0.0,view
739,888,0.0,view
745,329,0.0,like
886,296,0.0,like
264,457,0.0,like
416,451,96.17,donate
386,143,0.0,like
347,988,0.0,view
187,747,0.0,like
96,759,0.0,like
574,16,394.7,donate
18,232,92.69,donate
678,894,151.93,donate
816,529,39.23,donate
429,537,0.0,view
639,913,155.29,donate
406,884,0.0,like
723,697,0.0,view
786,973,0.0,like
948,671,0.0,like
554,758,0.0,view
375,612,0.0,like
852,447,0.0,like
504,772,0.0,view
918,61,54.27,donate
936,867,0.0,like
317,923,0.0,like
5,326,0.0,like
300,320,0.0,like
739,649,0.0,view
389,838,284.39,donate
60,926,474.48,donate
458,858,214.79,donate
142,8,472.86,donate
470,470,0.0,like
992,588,460.0,donate
703,92,101.54,donate
948,609,357.67,donate
485,678,0.0,like
800,563,0.0,view
393,106,0.0,view
181,280,0.0,view
147,238,0.0,view
554,596,0.0,like
265,499,0.0,like
832,70,99.15,donate
519,120,0.0,view
758,908,349.52,donate
927,375,66.28,donate
856,374,0.0,like
560,978,0.0,view
720,305,390.37,donate
441,669,120.4,donate
655,61,0.0,view
110,220,176.97,donate
697,237,0.0,like
489,678,0.0,like
752,67,22.11,donate
837,559,0.0,view
536,182,0.0,like
724,994,404.7,donate
251,117,183.2,donate
249,958,0.0,view
38,143,0.0,view
796,527,252.58,donate
966,251,0.0,view
573,764,0.0,view
180,375,218.23,donate
303,884,0.0,view
797,415,0.0,view
534,795,0.0,view
102,779,0.0,view
735,916,0.0,like
445,671,0.0,like
263,589,0.0,view
421,282,0.0,like
699,958,0.0,like
421,594,0.0,view
381,725,0.0,like
927,818,350.73,donate
218,766,0.0,view
783,62,0.0,view
604,810,308.15,donate
469,249,0.0,like
787,364,0.0,view
608,699,0.0,like
673,510,0.0,view
809,723,291.22,donate
326,632,258.26,donate
796,848,0.0,view
697,418,0.0,like
758,259,0.0,like
297,677,0.0,view
272,470,375.11,donate
414,602,0.0,like
440,851,80.01,donate
994,310,0.0,like
619,296,0.0,like
649,231,409.35,donate
866,420,0.0,view
5,141,0.0,like
207,336,0.0,like
944,110,0.0,like
692,706,188.6,donate
401,81,156.35,donate
36,648,461.87,donate
823,606,0.0,view
35,45,0.0,view
843,996,0.0,view
752,16,384.6,donate
91,900,0.0,view
956,785,0.0,like
898,756,0.0,view
222,183,388.74,donate
988,949,199.13,donate
333,297,0.0,like
116,383,0.0,view
140,294,263.95,donate
367,912,419.12,donate
194,83,0.0,view
807,581,0.0,view
482,438,0.0,view
937,12,0.0,like
59,849,0.0,view
973,136,0.0,like
368,253,23.33,donate
422,805,487.59,donate
841,531,17.05,donate
912,700,272.08,donate
698,200,0.0,view
412,913,0.0,view
519,634,0.0,view
864,977,0.0,like
683,255,371.71,donate
534,255,0.0,view
583,458,0.0,view
875,222,0.0,view
948,646,247.26,donate
103,814,158.97,donate
654,786,47.84,donate
887,793,0.0,view
860,455,0.0,view
569,37,0.0,like
124,158,0.0,like
909,69,0.0,view
974,788,270.06,donate
932,555,0.0,like
247,628,0.0,like
894,123,495.34,donate
5,176,0.0,view
623,553,324.17,donate
997,814,0.0,like
330,996,0.0,view
662,642,294.04,donate
178,100,0.0,view
516,553,354.04,donate
485,927,0.0,view
778,761,0.0,view
546,449,0.0,like
417,764,0.0,like
952,177,0.0,view
787,589,0.0,like
173,84,0.0,view
627,246,439.88,donate
111,216,481.13,donate
623,700,426.32,donate
355,283,0.0,view
270,488,0.0,like
793,56,0.0,like
428,84,0.0,view
202,472,161.97,donate
301,577,220.55,donate
627,550,0.0,view
370,287,443.11,donate
1000,436,0.0,view
174,92,0.0,like
586,716,352.93,donate
60,289,0.0,view
741,843,0.0,like
931,467,31.89,donate
228,361,232.7,donate
491,381,349.4,donate
95,597,0.0,like
152,841,0.0,view
821,827,0.0,view
472,316,97.96,donate
175,458,0.0,view
503,522,0.0,view
57,172,105.73,donate
478,764,0.0,view
888,79,0.0,like
853,223,0.0,like
873,355,0.0,like
404,463,352.85,donate
497,999,421.13,donate
798,193,0.0,like
980,256,84.34,donate
847,27,253.47,donate
634,440,363.67,donate
153,633,0.0,view
53,378,0.0,view
630,111,358.4,donate
183,29,0.0,view
97,873,0.0,like
862,795,0.0,view
572,853,0.0,view
20,882,0.0,view
860,35,0.0,like
872,918,0.0,view
761,295,0.0,view
963,343,284.82,donate
785,159,0.0,view
384,166,0.0,view
656,405,466.31,donate
36,691,232.71,donate
83,990,0.0,view
190,307,0.0,view
418,967,0.0,view
387,969,0.0,view
694,292,0.0,like
93,683,0.0,view
224,703,0.0,like
266,280,0.0,view
604,361,0.0,like
35,248,0.0,like
352,725,0.0,like
588,621,0.0,like
196,743,127.86,donate
163,132,0.0,view
67,507,0.0,view
850,12,30.85,donate
47,254,31.49,donate
173,625,0.0,view
821,538,0.0,view
367,300,16.76,donate
612,542,488.3,donate
559,767,237.8,donate
255,725,0.0,like
349,816,0.0,like
130,863,0.0,view
496,204,0.0,like
199,880,322.41,donate
57,894,0.0,like
760,513,60.8,donate
302,581,0.0,view
441,646,0.0,like
589,536,339.44,donate
372,393,0.0,like
532,787,199.58,donate
598,690,0.0,like
485,967,71.97,donate
544,707,0.0,view
673,442,127.87,donate
683,598,0.0,view
877,949,0.0,view
685,676,436.67,donate
510,47,0.0,view
553,487,192.2,donate
866,3,0.0,like
400,396,353.15,donate
946,687,271.02,donate
712,409,241.29,donate
635,90,0.0,like
184,367,0.0,like
542,302,0.0,view
176,812,0.0,like
449,29,376.83,donate
13,670,0.0,like
314,1,0.0,view
464,615,170.25,donate
57,339,387.75,donate
664,438,0.0,view
786,905,0.0,like
745,543,0.0,view
195,17,0.0,view
232,43,0.0,like
406,199,416.57,donate
463,837,220.92,donate
352,964,0.0,view
826,276,201.8,donate
921,837,0.0,like
227,667,0.0,view
806,394,0.0,view
535,235,366.65,donate
86,267,338.13,donate
802,942,0.0,like
535,337,0.0,view
130,50,154.79,donate
940,841,75.18,donate
391,386,0.0,view
365,963,0.0,view
567,875,0.0,like
122,618,0.0,like
196,711,281.45,donate
60,345,0.0,like
632,469,0.0,view
382,484,0.0,like
779,495,355.08,donate
188,154,396.21,donate
13,364,0.0,like
852,587,0.0,view
110,769,247.48,donate
675,682,0.0,like
240,834,0.0,like
175,750,0.0,like
283,452,0.0,view
900,337,0.0,view
361,703,0.0,like
289,153,0.0,view
597,530,324.88,donate
581,195,0.0,view
539,772,0.0,view
317,680,70.17,donate
438,442,407.31,donate
547,585,0.0,view
506,206,0.0,like
16,603,0.0,like
660,580,0.0,view
647,653,0.0,view
841,264,0.0,view
944,122,159.39,donate
437,357,0.0,like
936,813,319.04,donate
561,673,18.74,donate
289,269,0.0,view
123,979,0.0,view
89,175,400.11,donate
524,268,0.0,view
531,980,0.0,like
330,492,60.23,donate
151,673,0.0,view
282,237,0.0,view
815,980,0.0,view
17,92,0.0,like
957,286,0.0,view
964,500,0.0,like
357,890,134.22,donate
435,978,0.0,like
875,112,444.67,donate
683,868,0.0,view
471,36,0.0,like
724,47,306.26,donate
542,903,0.0,like
258,831,0.0,like
797,789,343.29,donate
810,234,358.38,donate
231,50,0.0,like
622,699,0.0,view
254,128,0.0,like
208,773,371.6,donate
923,18,0.0,like
706,924,0.0,like
823,918,138.65,donate
831,271,0.0,like
585,444,212.02,donate
867,842,207.18,donate
186,440,0.0,view
295,585,403.58,donate
103,983,0.0,view
448,312,0.0,view
479,246,0.0,view
160,621,0.0,view
828,268,0.0,view
922,531,0.0,like
185,782,0.0,like
148,777,0.0,view
881,220,0.0,view
360,737,0.0,view
628,465,0.0,like
491,678,47.96,donate
267,927,0.0,like
126,161,0.0,view
486,71,0.0,like
475,287,0.0,like
662,213,0.0,view
334,912,0.0,view
12,191,0.0,like
410,891,0.0,view
781,493,0.0,view
809,481,0.0,like
698,294,331.92,donate
27,664,0.0,like
843,329,350.54,donate
232,611,0.0,view
992,907,0.0,view
10,263,87.33,donate
481,583,0.0,like
328,572,0.0,like
301,736,0.0,view
908,674,394.83,donate
248,378,30.69,donate
36,506,0.0,like
259,696,301.61,donate
861,753,0.0,view
855,900,323.34,donate
916,738,0.0,view
944,721,0.0,view
147,735,0.0,like
872,373,0.0,view
187,299,330.99,donate
867,520,0.0,view
504,82,465.45,donate
496,970,282.84,donate
50,824,0.0,like
168,719,0.0,like
526,32,0.0,view
38,974,0.0,view
391,137,0.0,view
964,39,0.0,view
764,907,0.0,view
271,54,0.0,view
373,728,0.0,view
113,568,0.0,view
676,621,37.55,donate
623,817,0.0,view
29,441,103.47,donate
761,674,0.0,like
195,507,0.0,view
515,524,97.2,donate
800,768,188.48,donate
730,571,0.0,view
111,116,0.0,view
951,699,397.56,donate
95,349,0.0,like
497,182,0.0,view
141,140,0.0,like
666,344,0.0,like
566,896,273.81,donate
354,656,0.0,view
459,267,0.0,view
505,45,0.0,like
76,323,206.54,donate
584,288,0.0,like
14,327,176.01,donate
182,999,0.0,view
718,830,0.0,view
780,336,0.0,view
495,568,0.0,like
81,702,0.0,view
466,651,324.37,donate
234,480,0.0,view
475,316,0.0,like
750,421,0.0,view
687,67,0.0,like
989,665,0.0,like
332,878,0.0,view
866,323,188.79,donate
246,901,360.79,donate
580,859,169.85,donate
105,284,0.0,like
291,258,0.0,view
919,761,0.0,like
50,716,472.39,donate
303,773,0.0,like
330,624,0.0,view
342,968,0.0,view
673,939,0.0,like
547,522,0.0,like
884,754,0.0,view
153,681,0.0,view
744,427,0.0,like
147,695,0.0,like
806,391,342.74,donate
903,717,0.0,like
139,361,0.0,like
402,163,270.11,donate
662,629,428.68,donate
441,431,0.0,view
944,76,295.6,donate
225,266,0.0,like
802,650,0.0,like
602,241,169.07,donate
360,715,327.52,donate
988,187,259.64,donate
429,70,444.85,donate
367,256,0.0,view
905,514,0.0,view
29,973,0.0,view
441,8,384.98,donate
450,801,73.26,donate
356,521,0.0,view
749,836,0.0,view
434,304,0.0,like
802,450,114.11,donate
112,694,218.4,donate
182,632,0.0,like
750,660,286.13,donate
715,885,0.0,view
241,68,0.0,like
324,60,0.0,like
572,687,130.79,donate
88,201,0.0,view
522,760,0.0,view
893,489,0.0,like
960,396,0.0,like
160,941,0.0,view
536,509,0.0,like
718,530,160.2,donate
305,495,0.0,like
973,586,448.53,donate
913,517,174.8,donate
435,246,0.0,like
805,957,0.0,like
90,581,326.0,donate
401,723,0.0,like
488,863,0.0,like
232,762,0.0,like
947,597,0.0,like
666,108,0.0,view
408,234,260.5,donate
582,66,0.0,like
736,787,245.05,donate
749,226,0.0,view
443,640,0.0,view
410,532,0.0,like
464,15,0.0,like
646,117,0.0,like
496,639,0.0,view
908,862,0.0,like
555,823,0.0,view
579,77,0.0,view
809,463,321.52,donate
424,543,0.0,like
346,564,0.0,view
866,846,0.0,view
474,727,0.0,like
413,545,296.36,donate
55,982,0.0,view
397,644,456.0,donate
796,766,0.0,view
929,138,0.0,view
327,330,0.0,view
801,162,0.0,like
375,256,472.17,donate
38,231,0.0,like
446,213,0.0,like
777,168,0.0,like
194,81,0.0,view
2,529,0.0,like
273,418,110.64,donate
908,537,0.0,like
882,849,0.0,view
513,770,0.0,like
40,222,0.0,view
962,996,0.0,view
121,891,0.0,view
196,933,0.0,view
867,490,460.22,donate
436,60,0.0,like
373,831,0.0,view
81,726,0.0,view
403,229,337.33,donate
421,159,0.0,like
230,647,0.0,like
868,891,179.82,donate
167,711,0.0,view
774,866,0.0,view
625,408,0.0,like
981,448,375.31,donate
580,184,0.0,like
95,186,0.0,like
137,915,0.0,view
6,687,0.0,view
407,202,51.38,donate
300,450,0.0,like
123,983,277.69,donate
264,892,68.81,donate
66,803,0.0,view
221,895,398.88,donate
480,691,343.16,donate
318,321,287.76,donate
738,238,0.0,like
658,701,0.0,view
550,186,16.75,donate
566,441,303.39,donate
245,269,206.12,donate
189,548,0.0,like
231,187,0.0,view
692,27,410.68,donate
743,137,0.0,view
815,564,0.0,like
667,855,0.0,view
910,279,0.0,view
14,968,81.17,donate
536,587,0.0,view
259,507,248.18,donate
448,717,0.0,view
505,517,0.0,like
832,482,0.0,like
115,180,138.64,donate
296,834,0.0,view
181,899,0.0,like
105,649,390.47,donate
198,869,444.6,donate
318,547,154.34,donate
455,653,0.0,like
391,578,0.0,view
654,892,0.0,view
164,541,0.0,like
313,985,0.0,like
837,286,0.0,like
251,936,0.0,like
679,465,0.0,like
860,587,440.47,donate
394,764,0.0,like
90,926,84.39,donate
523,273,0.0,like
727,214,0.0,view
926,377,0.0,view
682,649,0.0,view
849,859,123.52,donate
886,332,0.0,like
682,716,0.0,like
361,973,0.0,view
250,780,0.0,like
827,649,0.0,like
421,754,0.0,view
